ID,date,time,employee_ID_fk,Location_ID_fk,account_number_fk,package_serial_fk
3343,41513,0.3770833333,689,VPBSE1XPL3DB,29,94XV0W
3344,41513,0.6236111111,640,HJPESS2VPP6L,29,94XV0W
3345,41513,0.7743055556,264,VN8DJK15PPSV,29,94XV0W
3346,41513,0.8888888889,428,TDP1AYM6UKPG,29,94XV0W
3347,43048,0.6180555556,986,TORL4YP3YLN2,665,CFV8SF
3348,43048,0.7631944444,262,HKPJWEBDV7J3,665,CFV8SF
3349,43048,0.9847222222,748,VEPZVNYP0PB2,665,CFV8SF
3350,43049,0.14375,1146,TDBRJP88F6VP,665,CFV8SF
3351,42355,0.06458333333,925,TONHU8JTPEJG,6,E7PUKF
3352,42355,0.2,527,V3RCZKPMS3PK,6,E7PUKF
3353,42355,0.4020833333,1104,TDPZPDPR4YPN,6,E7PUKF
3354,42113,0.07013888889,664,TOU0A3DPPP7D,326,R5M7PN
3355,42113,0.2763888889,366,VMFCRUJRMMGT,326,R5M7PN
3356,42113,0.4180555556,1135,TD5APP65Y7AH,326,R5M7PN
3357,41697,0.1791666667,641,TOHY9JKP3XZ1,264,ZTNFVC
3358,41697,0.4451388889,1156,HJ5MZUM285PY,264,ZTNFVC
3359,41697,0.6340277778,948,V82FPP9GNPXM,264,ZTNFVC
3360,41697,0.89375,1148,TDNPRYDPULPL,264,ZTNFVC
3361,41660,0.6534722222,380,TO71EPCAHVM8,13,Q940WO
3362,41660,0.8833333333,676,VFGVE4MK1J8U,13,Q940WO
3363,41661,0.05833333333,260,HAA27PLW8PKF,13,Q940WO
3364,41661,0.2819444444,863,VB3GP6FZ7MPW,13,Q940WO
3365,41661,0.3979166667,231,TDYCPPHL3UH8,13,Q940WO
3366,43189,0.6701388889,1187,TO119P5D5PUT,302,DCKTEX
3367,43189,0.8986111111,329,HGBSTE8VTJLR,302,DCKTEX
3368,43190,0.02430555556,1031,VFZ8MXW5Y4T2,302,DCKTEX
3369,43190,0.1791666667,619,TDNPPMA9X6VP,302,DCKTEX
3370,41311,0.6527777778,1193,TOLMF9MPRXEU,208,1AGWIA
3371,41311,0.8909722222,861,HFK5Z5CBF5FP,208,1AGWIA
3372,41312,0.03680555556,491,VPJ9P29P3E1E,208,1AGWIA
3373,41312,0.2270833333,450,TDX05C7P6PAM,208,1AGWIA
3374,41463,0.8701388889,799,TO9PR2PYCL4V,116,J98YXX
3375,41463,0.9763888889,783,VMPPL4PRHLPH,116,J98YXX
3376,41464,0.2354166667,653,HPK6X4XDR4P2,116,J98YXX
3377,41464,0.4513888889,214,VPPMPP3CSBT4,116,J98YXX
3378,41464,0.5423611111,961,TDJXBJUGNZJP,116,J98YXX
3379,41678,0.1916666667,1184,TOWG9DV3AUJP,429,DUY9HT
3380,41678,0.3347222222,807,VY6BTWPMS29P,429,DUY9HT
3381,41678,0.4958333333,415,HYHLN5PE5MPM,429,DUY9HT
3382,41678,0.6152777778,555,VFXPJHKP79LE,429,DUY9HT
3383,41678,0.8645833333,792,TD2PCN0PUPAW,429,DUY9HT
3384,42703,0.7604166667,1049,TOSPPUPXY2J2,523,V70H3E
3385,42703,0.9409722222,532,VGM04EP442FS,523,V70H3E
3386,42704,0.1361111111,399,TD6KG81VY3PV,523,V70H3E
3387,42308,0.8770833333,438,TOPSNH4PMPPP,375,UE7B2L
3388,42309,0.1111111111,818,V1B1GYJPRKLP,375,UE7B2L
3389,42309,0.2368055556,505,HBDUFJC0DLMJ,375,UE7B2L
3390,42309,0.3333333333,1133,VVVWACKRJS2P,375,UE7B2L
3391,42309,0.61875,806,TDC9S3PP2PPP,375,UE7B2L
3392,41548,0.6416666667,926,TOFAP6GP7YJA,503,G98R6H
3393,41548,0.7763888889,845,HTME4PTPYFFP,503,G98R6H
3394,41548,0.90625,755,VPPN5P62RMR4,503,G98R6H
3395,41549,0.1090277778,973,TDPLXA27JWW6,503,G98R6H
3396,43249,0.03194444444,1185,TO6KPNS0D34B,168,UKNGV4
3397,43249,0.1861111111,966,VUP8KMB1UPG8,168,UKNGV4
3398,43249,0.3118055556,482,TDLPHH7PZSJZ,168,UKNGV4
3399,42996,0.5243055556,466,TOPWWP8V3EXP,656,UAAP1M
3400,42996,0.6777777778,214,VCAP27WE4PPG,656,UAAP1M
3401,42996,0.8736111111,257,HXPU8P54PPNP,656,UAAP1M
3402,42996,0.9784722222,1154,VCNP2007SLZN,656,UAAP1M
3403,42997,0.1444444444,989,TDGMWAW2KFNL,656,UAAP1M
3404,42984,0.09513888889,710,TOPJ4RZKHC5P,366,G08VOP
3405,42984,0.2083333333,1160,VM5PP84LKK13,366,G08VOP
3406,42984,0.475,938,HS3PUAPWJEWA,366,G08VOP
3407,42984,0.5847222222,985,VBPFFPYP3MP0,366,G08VOP
3408,42984,0.7305555556,849,TDCLKZJPK9PP,366,G08VOP
3409,42719,0.09097222222,1072,TOP8KZRBS7PN,159,6LD3P5
3410,42719,0.3256944444,579,VJMPPNPLV397,159,6LD3P5
3411,42719,0.5597222222,267,TD1KA8FR0JDL,159,6LD3P5
3412,43111,0.8909722222,370,TOP0ED3WPP2U,465,ARVGV0
3413,43112,0.1472222222,603,HUM5PUP5LNPY,465,ARVGV0
3414,43112,0.3645833333,763,VGM04EP442FS,465,ARVGV0
3415,43112,0.61875,686,TD9KPPPB3NKB,465,ARVGV0
3416,42060,0.2305555556,866,TO4LPZSF4CNW,217,0ACJ5L
3417,42060,0.4222222222,1055,VWLCPPPD8PWP,217,0ACJ5L
3418,42060,0.5986111111,953,H7PYAGE2PDM6,217,0ACJ5L
3419,42060,0.7270833333,475,VN0HKB7N2NXP,217,0ACJ5L
3420,42060,0.9145833333,588,TDTEMK6BP2DP,217,0ACJ5L
3421,41756,0.6611111111,776,TOPR9P7L6PL5,69,Q2XYEI
3422,41756,0.8166666667,596,H7PDKN5GCUFC,69,Q2XYEI
3423,41756,0.9472222222,1128,V4RSFPPSJPBT,69,Q2XYEI
3424,41757,0.08541666667,1050,TDA4T1PZKP52,69,Q2XYEI
3425,42317,0.8444444444,1201,TOPP53NLYPK8,513,DNZ618
3426,42318,0.02013888889,1074,VAM87NPPNEX5,513,DNZ618
3427,42318,0.2097222222,620,HC36EN9JEDMM,513,DNZ618
3428,42318,0.3965277778,924,VPPN5P62RMR4,513,DNZ618
3429,42318,0.5222222222,583,TD6PSNPLZ2PN,513,DNZ618
3430,42454,0.07430555556,1035,TORXEPH9PBPP,375,UYCRIZ
3431,42454,0.21875,259,VAYJ2MN53PJB,375,UYCRIZ
3432,42454,0.4305555556,983,HPPPV6419M3P,375,UYCRIZ
3433,42454,0.6340277778,405,VZXLWHFMPL1U,375,UYCRIZ
3434,42454,0.8763888889,663,TDPGP00343MC,375,UYCRIZ
3435,42688,0.5583333333,1124,TO0UYRPJ1ZLS,322,HIAGNS
3436,42688,0.8298611111,794,V9NDJJ95JP97,322,HIAGNS
3437,42689,0.06805555556,979,TDLN20JPMTRE,322,HIAGNS
3438,43201,0.8736111111,960,TO7R1W5PDZMK,155,7GXV9G
3439,43202,0.04305555556,277,VB0PZPP2JP1L,155,7GXV9G
3440,43202,0.2416666667,499,HH2UBRANLPP5,155,7GXV9G
3441,43202,0.4104166667,316,V4NC63XPMPDT,155,7GXV9G
3442,43202,0.6194444444,1045,TDKP0SGF3BAJ,155,7GXV9G
3443,43001,0.4763888889,726,TONNR1DM4PLP,44,8W9NAF
3444,43001,0.6944444444,668,HPPY6VK2KJ73,44,8W9NAF
3445,43001,0.8583333333,860,VZXLWHFMPL1U,44,8W9NAF
3446,43001,0.9833333333,346,TDWFFPPGG1RP,44,8W9NAF
3447,42177,0.5097222222,1055,TOPD19B0Z9SS,89,2U5F1I
3448,42177,0.6888888889,302,V1PPHZP29PNN,89,2U5F1I
3449,42177,0.8965277778,712,TDUFJPPAE2SZ,89,2U5F1I
3450,41333,0.07430555556,834,TOTCPP6RHY0P,145,3LPAYD
3451,41333,0.2833333333,786,VAZPCVLYHDM0,145,3LPAYD
3452,41333,0.5319444444,388,TD9T7BJ8ZLB7,145,3LPAYD
3453,43248,0.8854166667,520,TOT08JK6LC6L,443,ELGHYX
3454,43249,0.05555555556,830,VENKEPPZPLHM,443,ELGHYX
3455,43249,0.2513888889,997,HM77PBBPT8TF,443,ELGHYX
3456,43249,0.5034722222,1053,VWDC3GT3JLPX,443,ELGHYX
3457,43249,0.7715277778,1034,TDEAKNAPSPAV,443,ELGHYX
3458,41756,0.01944444444,664,TO9NS5C9LPAK,38,FHUIKM
3459,41756,0.1784722222,511,HJPNLM5PPCAS,38,FHUIKM
3460,41756,0.3506944444,1143,VPLPTTUPWUV6,38,FHUIKM
3461,41756,0.6083333333,1161,TD1KA8FR0JDL,38,FHUIKM
3462,41603,0.1847222222,841,TOXPNSF9NJY8,96,AJW609
3463,41603,0.3798611111,1092,H33SPT4VP0JK,96,AJW609
3464,41603,0.6368055556,1185,VCNP2007SLZN,96,AJW609
3465,41603,0.8486111111,531,TDGWP8X6AR0Z,96,AJW609
3466,41392,0.8097222222,666,TOUPMPJ5PPTF,357,0FW1VL
3467,41392,0.9166666667,508,V6LPYYXBEWCL,357,0FW1VL
3468,41393,0.1694444444,494,HJKL26CPZ4MP,357,0FW1VL
3469,41393,0.3319444444,461,VA5LDZBCTPEA,357,0FW1VL
3470,41393,0.4729166667,539,TDNSJZNVWENL,357,0FW1VL
3471,42107,0.5041666667,840,TOKCAMPUNRRP,188,2KSM3F
3472,42107,0.7479166667,550,V2H29BKLPAPY,188,2KSM3F
3473,42107,0.9611111111,569,HPPLPEX01MDP,188,2KSM3F
3474,42108,0.1756944444,477,VNA288RF01MH,188,2KSM3F
3475,42108,0.35,447,TDC9S3PP2PPP,188,2KSM3F
3476,41820,0.275,898,TOPCZWMZPEP2,531,B37PKL
3477,41820,0.4375,958,VPPZY465P06P,531,B37PKL
3478,41820,0.6840277778,762,TDB1K4SS5UVP,531,B37PKL
3479,42790,0.4916666667,809,TOPNPNPJ6PH7,529,X5GTHE
3480,42790,0.7097222222,1122,VPJMPPPNJE8M,529,X5GTHE
3481,42790,0.8736111111,432,H33SPT4VP0JK,529,X5GTHE
3482,42791,0.09236111111,1116,VCPPCPHTLHGP,529,X5GTHE
3483,42791,0.2555555556,480,TDGDRKPRXD3N,529,X5GTHE
3484,41761,0.6395833333,610,TO0CM1GB5MYS,171,67INDD
3485,41761,0.7826388889,527,VP4GBJEPP66X,171,67INDD
3486,41761,0.9194444444,1183,TDFM5CFCJPPL,171,67INDD
3487,41372,0.07013888889,278,TOWYL4DZB9MP,57,OTTUZ3
3488,41372,0.1951388889,915,V1TM4FVN7FKE,57,OTTUZ3
3489,41372,0.4555555556,498,TD8GM1PNLDPH,57,OTTUZ3
3490,42315,0.6993055556,1186,TO5FH1C4KAH2,4,PDJ8PX
3491,42315,0.9152777778,721,VPKSPFXWNJ7G,4,PDJ8PX
3492,42316,0.04305555556,561,TDJJPR3FKGJX,4,PDJ8PX
3493,43156,0.7513888889,633,TOS10KDCP5XZ,326,PIQF5B
3494,43156,0.9180555556,439,HRPPPHP3JMRP,326,PIQF5B
3495,43157,0.1923611111,513,VJ5PPBPMPPBF,326,PIQF5B
3496,43157,0.3659722222,656,TDZXEPPSTPLP,326,PIQF5B
3497,42008,0.02847222222,1054,TOA3PNVRXUBL,321,6UPU90
3498,42008,0.2576388889,844,VG5GEPMPAFP7,321,6UPU90
3499,42008,0.5020833333,262,HJ3PPLLPRBV5,321,6UPU90
3500,42008,0.7472222222,701,VLPAVMWMPJPK,321,6UPU90
3501,42008,0.9743055556,662,TDFHPPMLYH2D,321,6UPU90
3502,41837,0.7861111111,779,TOM5T06PCV6S,269,6DWNBQ
3503,41837,0.9388888889,453,HTULLPPY6KTC,269,6DWNBQ
3504,41838,0.1291666667,451,VPK9BMJPPBRV,269,6DWNBQ
3505,41838,0.4118055556,818,TD485DPTPJMW,269,6DWNBQ
3506,42476,0.6618055556,798,TONCG43P5LCV,462,MJ2SZ0
3507,42476,0.8409722222,699,VV7JPPFPPMNL,462,MJ2SZ0
3508,42477,0.1131944444,1068,TDP90GPPDPRN,462,MJ2SZ0
3509,43188,0.6965277778,1126,TON6PFJGFPC7,486,7YQ51J
3510,43188,0.8798611111,866,HAE6T5EP8UZU,486,7YQ51J
3511,43189,0.09166666667,1001,V48V3WKPPSLF,486,7YQ51J
3512,43189,0.3444444444,934,TDPSJFA8HKPM,486,7YQ51J
3513,42081,0.8493055556,697,TOY07JLLLNDK,124,WM2N9R
3514,42082,0.025,541,VF2XWNPPVWDT,124,WM2N9R
3515,42082,0.1479166667,358,TD6PSNPLZ2PN,124,WM2N9R
3516,42895,0.2819444444,244,TOPPPPP5S7X2,97,WVPI37
3517,42895,0.49375,1023,VHSCFNGN2BCK,97,WVPI37
3518,42895,0.6972222222,729,HMUVLLUECLGY,97,WVPI37
3519,42895,0.9152777778,929,VA3GUPBG4KP0,97,WVPI37
3520,42896,0.06111111111,776,TDCZPPEFPKZK,97,WVPI37
3521,42444,0.9416666667,735,TON5D64UPUJK,628,HWKCWA
3522,42445,0.07777777778,1052,VWZPSLPPKMNZ,628,HWKCWA
3523,42445,0.3194444444,960,TDX65CZJPP5P,628,HWKCWA
3524,43405,0.2583333333,497,TODVPXCEN3XF,509,QNS6T3
3525,43405,0.4944444444,1172,H8GEMKF1PX5A,509,QNS6T3
3526,43405,0.6625,419,V8UPFMCPZG9P,509,QNS6T3
3527,43405,0.8055555556,737,TDTEMK6BP2DP,509,QNS6T3
3528,42271,0.7611111111,541,TOPGUAWP7P7R,320,KWOWNN
3529,42271,0.9361111111,529,HHGCDT7E83P4,320,KWOWNN
3530,42272,0.08333333333,666,VPBPDRPD5DPM,320,KWOWNN
3531,42272,0.3604166667,900,TD9T7BJ8ZLB7,320,KWOWNN
3532,41945,0.6833333333,812,TOPS5NPP8CE0,39,4QWFBX
3533,41945,0.8916666667,912,VNNG7PNJAPCP,39,4QWFBX
3534,41946,0.03263888889,366,TDMCWP7KP8VS,39,4QWFBX
3535,43183,0.06180555556,722,TOPPP6P2P1PV,207,6EAHTJ
3536,43183,0.2034722222,781,HSNPSNPUW01D,207,6EAHTJ
3537,43183,0.3666666667,1052,VFZ8MXW5Y4T2,207,6EAHTJ
3538,43183,0.5701388889,838,TDPEPHCAPNPP,207,6EAHTJ
3539,43157,0.9458333333,762,TOSPPUPXY2J2,502,M0IS3R
3540,43158,0.06388888889,376,HR97PH1J5CDW,502,M0IS3R
3541,43158,0.2458333333,1031,VPZZM5PPPP30,502,M0IS3R
3542,43158,0.3868055556,379,TDG2GUPZFPPX,502,M0IS3R
3543,42955,0.7208333333,461,TO5DJPMMPAL2,271,M46MJD
3544,42955,0.9972222222,1140,HPJ0CPP9YHSK,271,M46MJD
3545,42956,0.1958333333,577,VBPCPMSSHAKG,271,M46MJD
3546,42956,0.4451388889,823,TDMPKJYJB8KN,271,M46MJD
3547,42952,0.6527777778,729,TOPNKDYJEPPP,153,5VXHC7
3548,42952,0.8125,1017,V6JJMPJR3PP7,153,5VXHC7
3549,42952,0.9361111111,787,TDNA3PRT7EC7,153,5VXHC7
3550,41346,0.5222222222,509,TOFAP6GP7YJA,638,MLZ4RM
3551,41346,0.6375,232,HPPLPEX01MDP,638,MLZ4RM
3552,41346,0.9076388889,215,VFSY0RG7PPUP,638,MLZ4RM
3553,41347,0.01180555556,1080,TDJPNKKLBPP1,638,MLZ4RM
3554,43091,0.7194444444,953,TO3DELPP4NYB,356,36YDMP
3555,43091,0.8888888889,699,V2WPVEFDPP0L,356,36YDMP
3556,43092,0.09722222222,477,H0L4YBPAMTP8,356,36YDMP
3557,43092,0.3270833333,744,VEWFPWNCPPUD,356,36YDMP
3558,43092,0.4347222222,214,TDLN20JPMTRE,356,36YDMP
3559,41757,0.9090277778,471,TONHX3PPJUKC,436,A5WDT9
3560,41758,0.1631944444,396,VGNPDT8PPG1N,436,A5WDT9
3561,41758,0.30625,884,TDPDNKPHSPV8,436,A5WDT9
3562,43115,0.9243055556,848,TO5PPLY9APFP,364,7TRNJK
3563,43116,0.08125,1026,HGEFJDCPPMA9,364,7TRNJK
3564,43116,0.3263888889,773,VAP1TPKPP7P2,364,7TRNJK
3565,43116,0.5722222222,300,TDAPCPPKBPE0,364,7TRNJK
3566,42843,0.7173611111,815,TOP4P2275LGS,28,YN22K6
3567,42843,0.9854166667,626,VL3JPS4SPJ97,28,YN22K6
3568,42844,0.1159722222,399,HMLKNP2PPV28,28,YN22K6
3569,42844,0.3,1097,VGF9NN3HWU38,28,YN22K6
3570,42844,0.4215277778,1078,TDK9HL6LPVKU,28,YN22K6
3571,41884,0.7263888889,1057,TOR6F7PPYEKW,214,9LGBOA
3572,41884,0.9375,661,VEJKGJN1MPPL,214,9LGBOA
3573,41885,0.19375,297,HEFPPPPPYXP3,214,9LGBOA
3574,41885,0.31875,228,V6JJMPJR3PP7,214,9LGBOA
3575,41885,0.5034722222,237,TD7ZFPWRL64D,214,9LGBOA
3576,42241,0.1479166667,1098,TOS10KDCP5XZ,343,HTCBUW
3577,42241,0.35625,1129,HHLJ6SYRJ6LP,343,HTCBUW
3578,42241,0.5993055556,214,V29P5DDN5PYP,343,HTCBUW
3579,42241,0.80625,802,TDXYM5Z9S2PW,343,HTCBUW
3580,41414,0.1222222222,614,TOPPFPLMZC0K,182,AQZQF2
3581,41414,0.3180555556,932,VMLDAJ5P18PP,182,AQZQF2
3582,41414,0.4729166667,972,TDRPPY86VHZY,182,AQZQF2
3583,43457,0.05347222222,319,TO3DELPP4NYB,521,6FN8H1
3584,43457,0.2576388889,1047,HS8PKPBGKEE0,521,6FN8H1
3585,43457,0.4423611111,499,VB7DWD0FMMNP,521,6FN8H1
3586,43457,0.5833333333,923,TDLTB7MPPNPP,521,6FN8H1
3587,41533,0.6770833333,230,TOM5T06PCV6S,518,H0U42N
3588,41533,0.9055555556,1114,HTFUH2XN362M,518,H0U42N
3589,41534,0.003472222222,1045,VTXUP2NDALXX,518,H0U42N
3590,41534,0.1875,962,TDWN4JMGU98U,518,H0U42N
3591,41512,0.1611111111,556,TOXPNSF9NJY8,244,9J4P8M
3592,41512,0.3590277778,777,HFUJCLH0PP9W,244,9J4P8M
3593,41512,0.5604166667,1193,VPBT1MW8WJ2P,244,9J4P8M
3594,41512,0.7826388889,653,TD48ABYPCS6J,244,9J4P8M
3595,42821,0.6604166667,580,TOPPWB3JYCBP,281,HF4528
3596,42821,0.8520833333,642,HHPPKXP9LNPP,281,HF4528
3597,42821,0.9875,1180,VKNKPVTX9KPP,281,HF4528
3598,42822,0.2402777778,473,TDNPRYDPULPL,281,HF4528
3599,41843,0.2333333333,535,TOBYCLHTDKEP,179,7KNENC
3600,41843,0.3840277778,692,VZP8P4M6RM6P,179,7KNENC
3601,41843,0.6534722222,309,HMBRNLGMK8LA,179,7KNENC
3602,41843,0.8444444444,621,VPBSE1XPL3DB,179,7KNENC
3603,41844,0.1006944444,603,TDXKG0DPYRGV,179,7KNENC
3604,41336,0.9409722222,542,TOEPBBJ7CLAC,616,KAUQDS
3605,41337,0.14375,356,HZFT8HR84UPD,616,KAUQDS
3606,41337,0.2784722222,776,VEHK2P2K1GPP,616,KAUQDS
3607,41337,0.3965277778,1047,TDAPPVPPPKHY,616,KAUQDS
3608,42303,0.6180555556,792,TOPP53NLYPK8,253,59OZZW
3609,42303,0.7361111111,554,HCJVGPM1NJS5,253,59OZZW
3610,42303,0.9291666667,1099,VAFK5HX6D9V9,253,59OZZW
3611,42304,0.1763888889,1075,TDFN7PDWAP67,253,59OZZW
3612,43124,0.2951388889,933,TOJZTWGHDJBT,555,235743
3613,43124,0.4291666667,858,HJPRLNPCM9TL,555,235743
3614,43124,0.6229166667,707,VPX6PG2JAAPB,555,235743
3615,43124,0.7423611111,1062,TDPSJFA8HKPM,555,235743
3616,41361,0.3138888889,662,TOK8PPMPTMPB,117,U1ZKMJ
3617,41361,0.4986111111,418,HUCFCUGMWL5N,117,U1ZKMJ
3618,41361,0.6888888889,502,VBHPKMMKU95P,117,U1ZKMJ
3619,41361,0.8145833333,685,TDUBPYPURS5N,117,U1ZKMJ
3620,41411,0.70625,1116,TOEWKZK2L7P6,87,5CGQRE
3621,41411,0.9527777778,943,VVPPPF5PHNCP,87,5CGQRE
3622,41412,0.1361111111,868,HLZBNLP2HEPJ,87,5CGQRE
3623,41412,0.4118055556,1090,V3G12UFT5YPY,87,5CGQRE
3624,41412,0.5597222222,442,TDPC5PBPP3CP,87,5CGQRE
3625,42890,0.6256944444,569,TOBXPVUZTFVT,523,AXJSQK
3626,42890,0.8854166667,965,VMHP4FZHZN42,523,AXJSQK
3627,42891,0.07013888889,542,TDDB2UPSPBLG,523,AXJSQK
3628,42560,0.03055555556,973,TO9NS5C9LPAK,572,KQYPZB
3629,42560,0.1513888889,522,VWZPSLPPKMNZ,572,KQYPZB
3630,42560,0.3194444444,1181,TDVHKKMGP5KP,572,KQYPZB
3631,42839,0.1618055556,385,TON6PFJGFPC7,9,0DVFQ3
3632,42839,0.2826388889,271,VNL5AYN2X2XB,9,0DVFQ3
3633,42839,0.4111111111,1081,TDPTUSTGPM35,9,0DVFQ3
3634,42192,0.1236111111,371,TOY07JLLLNDK,227,6YSPFT
3635,42192,0.3444444444,1056,HPAPFC4GZ1LA,227,6YSPFT
3636,42192,0.4729166667,738,VGVKND1U6SZ2,227,6YSPFT
3637,42192,0.6680555556,344,TDU5VMPPYKAP,227,6YSPFT
3638,41329,0.05763888889,508,TO9PJ3942PPC,37,AWHVN3
3639,41329,0.2118055556,702,VUM227NN5M40,37,AWHVN3
3640,41329,0.4618055556,818,HCDL0PPTMWZR,37,AWHVN3
3641,41329,0.7027777778,290,VMP1JFPPPKLR,37,AWHVN3
3642,41329,0.8284722222,439,TDXYM5Z9S2PW,37,AWHVN3
3643,42551,0.8104166667,880,TOJN6LMPPPN1,249,VJN7XO
3644,42551,0.9333333333,682,VGRKJW6PYXJ2,249,VJN7XO
3645,42552,0.1465277778,595,TDXYM5Z9S2PW,249,VJN7XO
3646,41331,0.5881944444,479,TO8MB97PPMPP,546,U7N7VU
3647,41331,0.8305555556,1190,V8JZU08AV0UM,546,U7N7VU
3648,41332,0.06944444444,341,TDNDNCAAZAG0,546,U7N7VU
3649,41928,0.07708333333,1192,TOGUS6HHPM77,470,KCJ2J6
3650,41928,0.2194444444,1068,V4CS6VDFFPEA,470,KCJ2J6
3651,41928,0.3451388889,819,TD6RPHEPDPL3,470,KCJ2J6
3652,41295,0.9104166667,988,TO8MB97PPMPP,452,R5NMYB
3653,41296,0.02430555556,699,HBJPPFHHLPE3,452,R5NMYB
3654,41296,0.2256944444,705,VPJMPPPNJE8M,452,R5NMYB
3655,41296,0.4555555556,793,TDKCP9F5GVSP,452,R5NMYB
3656,41759,0.8673611111,880,TO7PTBP6HYPU,402,18XSOH
3657,41760,0.1069444444,269,VVYBNKMDJPHL,402,18XSOH
3658,41760,0.2652777778,304,TDAY9R6ATJP9,402,18XSOH
3659,42741,0.5277777778,689,TO71EPCAHVM8,13,NYTTJU
3660,42741,0.7270833333,633,HSPJ2LPUPMBP,13,NYTTJU
3661,42741,0.8513888889,1150,VTKXCPP4F7DP,13,NYTTJU
3662,42742,0.07708333333,947,TDPLDPXMNBP7,13,NYTTJU
3663,42813,0.1638888889,497,TOB8PPP0LJ7U,626,7PVPV5
3664,42813,0.3090277778,464,HFPT7PPGJXTK,626,7PVPV5
3665,42813,0.4930555556,239,VCDJPPMZ39VY,626,7PVPV5
3666,42813,0.6972222222,678,TDLKMMP4JNPP,626,7PVPV5
3667,41560,0.8270833333,371,TOPSPPCPDZUM,444,Z1JC5U
3668,41561,0.06458333333,1158,VFUPGVKP81L1,444,Z1JC5U
3669,41561,0.2520833333,613,TDD7PPW6PPFP,444,Z1JC5U
3670,41874,0.2354166667,1128,TOACLZLSH8GP,532,DV2KAX
3671,41874,0.3722222222,305,VPFJAUBERVPK,532,DV2KAX
3672,41874,0.6048611111,300,HNPPE57LPPPP,532,DV2KAX
3673,41874,0.76875,634,VCTYFWND8GPC,532,DV2KAX
3674,41874,0.9625,619,TDVMPW6B4NPT,532,DV2KAX
3675,43463,0.7465277778,773,TOFAP6GP7YJA,470,NEWEM1
3676,43463,0.9736111111,1178,VEKPSRMP20PM,470,NEWEM1
3677,43464,0.2215277778,458,TDP0KE12FJYH,470,NEWEM1
3678,42665,0.06319444444,1171,TOY07JLLLNDK,335,RBI0EY
3679,42665,0.2861111111,409,HBPA3BV58LJN,335,RBI0EY
3680,42665,0.3916666667,560,VNWED7R10EJ7,335,RBI0EY
3681,42665,0.6138888889,553,TD7YH4HFG1PA,335,RBI0EY
3682,42157,0.6583333333,577,TO6LGLSMPFTA,537,SNAJ65
3683,42157,0.8340277778,419,HJPRLNPCM9TL,537,SNAJ65
3684,42158,0.01666666667,211,VEJKGJN1MPPL,537,SNAJ65
3685,42158,0.1777777778,443,TDJNVTZNP28C,537,SNAJ65
3686,41402,0.5694444444,715,TOPW51LPJFEP,541,GKYJ9F
3687,41402,0.7861111111,348,VP3TLNKDLLAL,541,GKYJ9F
3688,41403,0.03333333333,755,TDPY7SAET8S2,541,GKYJ9F
3689,43303,0.4625,493,TO9VEJMP5PP0,87,G3W9H3
3690,43303,0.7222222222,802,VFUPGVKP81L1,87,G3W9H3
3691,43303,0.9125,1178,HPF107FLAVML,87,G3W9H3
3692,43304,0.07152777778,463,VEXTPW7TNNGP,87,G3W9H3
3693,43304,0.225,257,TDLN42HBUNPP,87,G3W9H3
3694,41361,0.7180555556,1013,TOT08JK6LC6L,310,OOHPMY
3695,41361,0.8527777778,565,HNGPLD5LLTEC,310,OOHPMY
3696,41362,0.01180555556,747,VHBPMGZP4WGP,310,OOHPMY
3697,41362,0.2868055556,1200,TDAP75MPR1JB,310,OOHPMY
3698,43314,0.8270833333,250,TOX4PP9PP352,418,DO212Q
3699,43314,0.95,954,VGPPPGSPWP9W,418,DO212Q
3700,43315,0.04166666667,207,HM7PPWP8XGPV,418,DO212Q
3701,43315,0.3034722222,1089,VTSZMEADV6P9,418,DO212Q
3702,43315,0.4958333333,731,TDNPRYDPULPL,418,DO212Q
3703,42942,0.07083333333,775,TOBPPMWNYL4P,223,OOLF40
3704,42942,0.2520833333,318,H0PPFVPDUR15,223,OOLF40
3705,42942,0.4291666667,509,VRPMPMAB4W6P,223,OOLF40
3706,42942,0.6840277778,920,TD68PYV9T5PG,223,OOLF40
3707,42817,0.5694444444,281,TODMNXP3TLJU,420,3440CO
3708,42817,0.7652777778,617,VEKMPPMLDBB7,420,3440CO
3709,42817,0.9388888889,857,TDJJPR3FKGJX,420,3440CO
3710,43247,0.02708333333,722,TOPPPPP5S7X2,389,RH1C3V
3711,43247,0.1340277778,300,VCK6MPFJJT4T,389,RH1C3V
3712,43247,0.3493055556,891,TDT5JPNANSP7,389,RH1C3V
3713,42947,0.8201388889,1129,TO28PFPM9E7B,618,RGUPLV
3714,42947,0.9722222222,458,HLP1PLULWGCH,618,RGUPLV
3715,42948,0.1770833333,882,VJPMDA0J5A10,618,RGUPLV
3716,42948,0.3111111111,967,TDSC13L8PPJP,618,RGUPLV
3717,42659,0.48125,732,TO9NS5C9LPAK,31,5TY03M
3718,42659,0.6888888889,876,HPCCMCUKZ0WF,31,5TY03M
3719,42659,0.8638888889,1048,VRNKM0DTFLPR,31,5TY03M
3720,42660,0.1201388889,1051,TDDSLPKSTP7K,31,5TY03M
3721,41491,0.5423611111,435,TO90NPFL6PMF,454,7W86MR
3722,41491,0.7854166667,1115,VGTJPPDNNS2Y,454,7W86MR
3723,41491,0.8826388889,621,H7605L0WMPSP,454,7W86MR
3724,41492,0.03263888889,1165,VBJTCADPHUWP,454,7W86MR
